timestamp_utc,instrument,direction,spot_price,perp_price,basis_bps,funding_rate_last,funding_rate_next,next_funding_time,minutes_to_next_funding,expected_edge_bps,confidence_score,state,signal_flag,entry_flag,exit_flag,note
2026-04-18T14:17:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2356.77,2355.27,-6.364643134459451,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,103.0,-23.871043134459452,0.16707874641467124,FLAT,False,False,False,
2026-04-18T14:18:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2357.37,2355.87,-6.363023199582586,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,102.0,-23.869423199582585,0.16708145768191746,FLAT,False,False,False,
2026-04-18T14:19:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2356.47,2355.08,-5.898653494421202,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,101.0,-23.405053494421203,0.16787629903755008,FLAT,False,False,False,
2026-04-18T14:20:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2355.7,2354.39,-5.5609797512414385,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,100.0,-23.06737975124144,0.1684768964033321,FLAT,False,False,False,
2026-04-18T14:21:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2355.37,2352.95,-10.274394256529007,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,99.0,-27.780794256529006,0.16162761588559607,FLAT,False,False,False,
2026-04-18T14:22:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2352.4,2350.64,-7.481720795783958,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,98.0,-24.988120795783956,0.16530612328951746,FLAT,False,False,False,
2026-04-18T14:23:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2351.13,2349.44,-7.188032988393047,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,97.0,-24.694432988393046,0.1657538565560431,FLAT,False,False,False,
2026-04-18T14:24:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2352.24,2350.76,-6.29187497874181,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,96.0,-23.79827497874181,0.16720095444652058,FLAT,False,False,False,
2026-04-18T14:25:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2354.01,2352.37,-6.966835315059526,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,95.0,-24.473235315059526,0.166099537015737,FLAT,False,False,False,
2026-04-18T14:26:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2355.38,2353.78,-6.792959097894646,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,94.0,-24.299359097894644,0.16637647705548417,FLAT,False,False,False,
2026-04-18T14:27:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2356.78,2355.35,-6.067600709443779,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,93.0,-23.57400070944378,0.1675830158430839,FLAT,False,False,False,
2026-04-18T14:28:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2356.45,2354.9,-6.577691018267848,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,92.0,-24.08409101826785,0.1667258200103115,FLAT,False,False,False,
2026-04-18T14:29:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2356.16,2354.51,-7.002920005431025,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,91.0,-24.509320005431025,0.16604264151081294,FLAT,False,False,False,
2026-04-18T14:30:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2357.34,2355.77,-6.6600490383235496,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,90.0,-24.16644903832355,0.16659131289482226,FLAT,False,False,False,
2026-04-18T14:31:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2358.16,2356.91,-5.300742952132171,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,89.0,-22.80714295213217,0.16895318208164445,FLAT,False,False,False,
2026-04-18T14:32:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2358.19,2356.57,-6.869675471441617,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,88.0,-24.376075471441617,0.16625371653485255,FLAT,False,False,False,
2026-04-18T14:33:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2358.14,2356.66,-6.276132884392013,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,87.0,-23.782532884392012,0.16722750443788295,FLAT,False,False,False,
2026-04-18T14:34:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2359.49,2358.29,-5.0858448223972905,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,86.0,-22.59224482239729,0.16935551525354672,FLAT,False,False,False,
2026-04-18T14:35:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2360.69,2359.16,-6.481155933223762,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,85.0,-23.98755593322376,0.16688484179828816,FLAT,False,False,False,
2026-04-18T14:36:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2360.24,2358.6,-6.948445920753282,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,84.0,-24.454845920753282,0.16612860804060567,FLAT,False,False,False,
2026-04-18T14:37:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2359.49,2357.87,-6.8658905102369205,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,83.0,-24.372290510236923,0.1662597519638791,FLAT,False,False,False,
2026-04-18T14:38:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2358.98,2357.3,-7.121722100229066,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,82.0,-24.628122100229067,0.16585671363413296,FLAT,False,False,False,
2026-04-18T14:39:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2359.74,2358.04,-7.204183511742048,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,81.0,-24.710583511742048,0.16572890422628003,FLAT,False,False,False,
2026-04-18T14:40:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2359.47,2357.81,-7.035478306568232,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,80.0,-24.541878306568233,0.1659914754036798,FLAT,False,False,False,
2026-04-18T14:41:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2359.29,2357.58,-7.247943237160486,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,79.0,-24.754343237160487,0.16566149077902922,FLAT,False,False,False,
2026-04-18T14:42:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2359.89,2358.25,-6.949476458647957,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,78.0,-24.455876458647957,0.16612697754559463,FLAT,False,False,False,
2026-04-18T14:43:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2360.12,2358.5,-6.8640577597744645,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,77.0,-24.370457759774464,0.16626267522338825,FLAT,False,False,False,
2026-04-18T14:44:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2359.99,2358.56,-6.05934770909977,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,76.0,-23.56574770909977,0.16759723255111156,FLAT,False,False,False,
2026-04-18T14:45:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2360.41,2358.71,-7.202138611511637,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,75.0,-24.708538611511635,0.16573206142287003,FLAT,False,False,False,
2026-04-18T14:46:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2360.35,2358.87,-6.270256529752021,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,74.0,-23.77665652975202,0.16723742554757184,FLAT,False,False,False,
2026-04-18T14:47:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2360.33,2358.81,-6.439777488740905,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,73.0,-23.946177488740904,0.16695345699747724,FLAT,False,False,False,
2026-04-18T14:48:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.0,2359.43,-6.649724692927419,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,72.0,-24.15612469292742,0.16660811632050115,FLAT,False,False,False,
2026-04-18T14:49:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.86,2360.66,-5.08074144953669,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,71.0,-22.58714144953669,0.16936517051573774,FLAT,False,False,False,
2026-04-18T14:50:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2362.88,2361.41,-6.221221560131088,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,70.0,-23.727621560131087,0.16732043021490017,FLAT,False,False,False,
2026-04-18T14:51:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.13,2361.61,-6.43214719461046,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,69.0,-23.93854719461046,0.1669661396173976,FLAT,False,False,False,
2026-04-18T14:52:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.64,2363.22,-6.005142431829254,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,68.0,-23.511542431829255,0.16769088718099995,FLAT,False,False,False,
2026-04-18T14:53:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2362.73,2361.28,-6.136968676064629,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,67.0,-23.64336867606463,0.16746396540152247,FLAT,False,False,False,
2026-04-18T14:54:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.78,2362.09,-7.149565526402856,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,66.0,-24.655965526402856,0.16581344475490045,FLAT,False,False,False,
2026-04-18T14:55:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.82,2362.3,-6.430269648281095,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,65.0,-23.936669648281097,0.1669692617875742,FLAT,False,False,False,
2026-04-18T14:56:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2365.0,2362.22,-11.754756871036786,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,64.0,-29.261156871036786,0.16004656483754992,FLAT,False,False,False,
2026-04-18T14:57:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.23,2362.31,-8.121037293326253,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,63.0,-25.627437293326253,0.1643742316951413,FLAT,False,False,False,
2026-04-18T14:58:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.91,2363.05,-7.8649927481370225,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,62.0,-25.371392748137023,0.16474056333828865,FLAT,False,False,False,
2026-04-18T14:59:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2365.23,2363.38,-7.821649480177019,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,61.0,-25.328049480177018,0.16480347729698017,FLAT,False,False,False,
2026-04-18T15:00:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.53,2362.56,-8.331465449794482,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,60.0,-25.83786544979448,0.1640798756429367,FLAT,False,False,False,
2026-04-18T15:01:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2368.41,2366.77,-6.9244767586687805,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,59.0,-24.43087675866878,0.16616657717541033,FLAT,False,False,False,
2026-04-18T15:02:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2366.59,2364.78,-7.648135080431953,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,58.0,-25.154535080431952,0.1650579902657285,FLAT,False,False,False,
2026-04-18T15:03:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.01,2362.05,-8.290997077000673,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,57.0,-25.797397077000674,0.16413602054149598,FLAT,False,False,False,
2026-04-18T15:04:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.53,2362.89,-6.935839257697417,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,56.0,-24.442239257697416,0.1661485671227605,FLAT,False,False,False,
2026-04-18T15:05:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.62,2361.24,-10.069300479773014,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,55.0,-27.575700479773015,0.16186519008708658,FLAT,False,False,False,
2026-04-18T15:06:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.65,2361.75,-8.038415162989828,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,54.0,-25.544815162989828,0.16449145348614572,FLAT,False,False,False,
2026-04-18T15:07:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.0,2360.96,-8.633093525179703,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,53.0,-26.139493525179702,0.16366825520468695,FLAT,False,False,False,
2026-04-18T15:08:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.06,2360.98,-8.802146369537496,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,52.0,-26.308546369537495,0.1634427552100307,FLAT,False,False,False,
2026-04-18T15:09:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2362.54,2360.71,-7.745900598508077,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,51.0,-25.25230059850808,0.16491406277927118,FLAT,False,False,False,
2026-04-18T15:10:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2359.58,2357.89,-7.162291594267008,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,50.0,-24.66869159426701,0.1657937069458652,FLAT,False,False,False,
2026-04-18T15:11:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.38,2359.8,-6.691002718748897,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,49.0,-24.197402718748897,0.16654103392529196,FLAT,False,False,False,
2026-04-18T15:12:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2362.21,2360.65,-6.603985251099375,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,48.0,-24.110385251099373,0.166682760556466,FLAT,False,False,False,
2026-04-18T15:13:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2362.68,2361.19,-6.306397819424475,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,47.0,-23.812797819424475,0.16717649633927498,FLAT,False,False,False,
2026-04-18T15:14:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.18,2362.53,-6.979164023042392,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,46.0,-24.485564023042393,0.16608007585720513,FLAT,False,False,False,
2026-04-18T15:15:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2362.93,2361.2,-7.3214187470641034,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,45.0,-24.827818747064104,0.16554893620953093,FLAT,False,False,False,
2026-04-18T15:16:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2362.86,2361.35,-6.390560591826084,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,44.0,-23.896960591826083,0.16703542592872517,FLAT,False,False,False,
2026-04-18T15:17:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.26,2359.74,-6.4372411339726945,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,43.0,-23.943641133972694,0.16695767174427673,FLAT,False,False,False,
2026-04-18T15:18:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2360.41,2358.99,-6.015904016675378,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,42.0,-23.522304016675378,0.16767225483118878,FLAT,False,False,False,
2026-04-18T15:19:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.15,2359.71,-6.098723079855387,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,41.0,-23.60512307985539,0.16752950518150975,FLAT,False,False,False,
2026-04-18T15:20:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2360.98,2359.31,-7.073333954544607,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,40.0,-24.579733954544608,0.1659321856166791,FLAT,False,False,False,
2026-04-18T15:21:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.33,2359.92,-5.9712111394843355,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,39.0,-23.477611139484335,0.16774976097632865,FLAT,False,False,False,
2026-04-18T15:22:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2362.52,2361.1,-6.010531127779121,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,38.0,-23.51693112777912,0.16768155491997966,FLAT,False,False,False,
2026-04-18T15:23:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.01,2361.66,-5.713052420431414,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,37.0,-23.219452420431416,0.1682040111561306,FLAT,False,False,False,
2026-04-18T15:24:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.73,2363.16,-6.639235768989117,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,36.0,-24.145635768989116,0.1666252046863649,FLAT,False,False,False,
2026-04-18T15:25:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.28,2362.66,-6.851980306902505,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,35.0,-24.358380306902504,0.16628195179973837,FLAT,False,False,False,
2026-04-18T15:26:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.19,2362.77,-6.006285450831248,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,34.0,-23.51268545083125,0.16768890727304664,FLAT,False,False,False,
2026-04-18T15:27:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.33,2362.94,-5.879043957484246,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,33.0,-23.385443957484245,0.16791064865249233,FLAT,False,False,False,
2026-04-18T15:28:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.6,2362.94,-7.020214835489531,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,32.0,-24.526614835489532,0.16601544233383336,FLAT,False,False,False,
2026-04-18T15:29:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.4,2362.9,-6.344104212485196,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,31.0,-23.8505042124852,0.16711315341300248,FLAT,False,False,False,
2026-04-18T15:30:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.25,2362.34,-8.078671883260462,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,30.0,-25.58507188326046,0.16443422158328774,FLAT,False,False,False,
2026-04-18T15:31:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.17,2362.66,-6.387019545972659,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,29.0,-23.89341954597266,0.16704133835808638,FLAT,False,False,False,
2026-04-18T15:32:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2365.62,2364.21,-5.960382479011229,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,28.0,-23.46678247901123,0.1677685899906471,FLAT,False,False,False,
2026-04-18T15:33:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2365.25,2363.68,-6.637776133601791,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,27.0,-24.14417613360179,0.1666275840634599,FLAT,False,False,False,
2026-04-18T15:34:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.88,2363.5,-5.835391224925193,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,26.0,-23.341791224925192,0.1679873462935364,FLAT,False,False,False,
2026-04-18T15:35:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.32,2362.69,-6.894159842999717,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,25.0,-24.40055984299972,0.16621472724059982,FLAT,False,False,False,
2026-04-18T15:36:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2365.22,2363.8,-6.003669848891935,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,24.0,-23.510069848891934,0.16769343827080327,FLAT,False,False,False,
2026-04-18T15:37:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.66,2362.11,-6.557626731423839,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,23.0,-24.064026731423837,0.1667587505422432,FLAT,False,False,False,
2026-04-18T15:38:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.4,2362.86,-6.513280324817981,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,22.0,-24.019680324817983,0.1668317596730187,FLAT,False,False,False,
2026-04-18T15:39:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.75,2362.11,-6.938127974616067,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,21.0,-24.444527974616065,0.16614494178881958,FLAT,False,False,False,
2026-04-18T15:40:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.35,2361.73,-6.854676624282865,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,20.0,-24.361076624282866,0.16627764632101258,FLAT,False,False,False,
2026-04-18T15:41:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.19,2361.66,-6.474299569650346,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,19.0,-23.980699569650348,0.16689619242708398,FLAT,False,False,False,
2026-04-18T15:42:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.25,2361.68,-6.64339363165202,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,18.0,-24.14979363165202,0.16661842871090743,FLAT,False,False,False,
2026-04-18T15:43:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2362.13,2360.6,-6.477204895582377,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,17.0,-23.983604895582378,0.16689138178194468,FLAT,False,False,False,
2026-04-18T15:44:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.51,2359.89,-6.860017531157376,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,16.0,-24.366417531157374,0.16626912125789065,FLAT,False,False,False,
2026-04-18T15:45:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.29,2359.71,-6.691257744707034,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,15.0,-24.197657744707033,0.1665406203000681,FLAT,False,False,False,
2026-04-18T15:46:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.95,2360.34,-6.816401701982145,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,14.0,-24.322801701982144,0.1663388683823289,FLAT,False,False,False,
2026-04-18T15:47:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2362.31,2360.85,-6.180391227231127,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,13.0,-23.686791227231126,0.16738984488993477,FLAT,False,False,False,
2026-04-18T15:48:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.3,2359.75,-6.56418074789388,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,12.0,-24.070580747893878,0.16674798677495228,FLAT,False,False,False,
2026-04-18T15:49:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.22,2359.55,-7.072615004106429,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,11.0,-24.57901500410643,0.16593330963081687,FLAT,False,False,False,
2026-04-18T15:50:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.6,2359.93,-7.071476964769956,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,10.0,-24.577876964769956,0.1659350890116459,FLAT,False,False,False,
2026-04-18T15:51:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.11,2359.01,-8.894121832527535,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,9.0,-26.400521832527534,0.14832161056883672,FLAT,False,False,False,
2026-04-18T15:52:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2360.27,2358.52,-7.414405978976982,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,8.0,-24.920805978976983,0.13540762980100182,FLAT,False,False,False,
2026-04-18T15:53:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.26,2359.51,-7.411297358190119,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,7.0,-24.917697358190118,0.1204123333332207,FLAT,False,False,False,
2026-04-18T15:54:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2362.1,2360.4,-7.196985733033395,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,6.0,-24.703385733033393,0.10574001989898169,FLAT,False,False,False,
2026-04-18T15:55:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.84,2362.32,-6.430215242994373,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,5.0,-23.93661524299437,0.0919693522664693,FLAT,False,False,False,
2026-04-18T15:56:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.91,2362.06,-7.826017064947097,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,4.0,-25.332417064947098,0.07479712569461139,FLAT,False,False,False,
2026-04-18T15:57:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2364.08,2362.34,-7.3601570166821,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,3.0,-24.8665570166821,0.06048991438316392,FLAT,False,False,False,
2026-04-18T15:58:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.19,2361.48,-7.235981871961359,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,2.0,-24.74238187196136,0.04567988949009531,FLAT,False,False,False,
2026-04-18T15:59:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2363.64,2361.99,-6.980758491141168,-1.075e-05,-0.00015064,2026-04-18T16:00:00+00:00,1.0,-24.48715849114117,0.03107756063684942,FLAT,False,False,False,
2026-04-18T16:00:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2359.0,2357.0,-8.47816871555744,-0.00015064,-0.00010377,2026-04-19T00:00:00.002000+00:00,480.00003333333336,-25.51586871555744,0.1645327436343526,FLAT,False,False,False,
2026-04-18T16:01:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2359.31,2357.44,-7.926046174516663,-0.00015064,-0.00010377,2026-04-19T00:00:00.002000+00:00,479.00003333333336,-24.963746174516665,0.16534280264503934,FLAT,False,False,False,
2026-04-18T16:02:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2361.19,2359.48,-7.242110969468938,-0.00015064,-0.00010377,2026-04-19T00:00:00.002000+00:00,478.00003333333336,-24.27981096946894,0.16640790274960215,FLAT,False,False,False,
2026-04-18T16:03:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2359.02,2357.24,-7.545506184772491,-0.00015064,-0.00010377,2026-04-19T00:00:00.002000+00:00,477.00003333333336,-24.583206184772493,0.1659267581928429,FLAT,False,False,False,
2026-04-18T16:04:00+00:00,ETHUSDT,LONG_SPOT_SHORT_PERP,2359.09,2357.33,-7.460503838345371,-0.00015064,-0.00010377,2026-04-19T00:00:00.002000+00:00,476.00003333333336,-24.498203838345372,0.16606014756040566,FLAT,False,False,False,
